NumberTokens,FirstPerson,Enclise,Demonstrative,GrammarErrors,SentenceLong,DiscourseMarkers,SpellingCheck,FleshScore,StyleErrors,SimilarityPrompt,NumberDiffWords,FirstPersonNorm,EncliseNorm,DemonstrativeNorm,GrammarErrorsNorm,DiscourseMarkersNorm,SpellingCheckNorm,StyleErrorsNorm,IndeterminationInstrucments,FirstPersonPlural,PassiveVoice,SubordinateClause,LexicalComplexity,AnaphorPronouns,RacistTerms,SimilaritySentences,SimilaritySentencesMax,Articles,Pronouns,Adverbs,Conjunctions,ConclusionMarkers,finalgrade,filename,understandingGrade,selectinginfoGrade,showknowGrade,solutionGrade,formalGrade
319.0,3.0,0.0,1.0,0.0,12.0,8.0,1828.0,51.91899,5.0,0.90585023,191.0,0.009404388,0.0,0.0031347962,0.0,0.6666667,5.730407700000001,0.41666666,0.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0359801,0.09898647,0.40909090000000004,0.15909089999999998,0.05956113,0.03448276,1.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9397.xml,100.0,150.0,150.0,200.0,100.0
388.0,1.0,1.0,6.0,0.0,12.0,8.0,1830.0,49.32784,4.0,0.8895414,193.0,0.0025773195,0.0025773195,0.0154639175,0.0,0.61538464,4.716495,0.30769232,0.0,7.0,0.0,3.0,2.0,8.0,1.0,0.062164567000000004,0.22325027,0.38888890000000004,0.41111112,0.05927835,0.05670103,4.0,950.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9426.xml,150.0,200.0,200.0,200.0,200.0
307.0,0.0,1.0,1.0,0.0,11.0,2.0,1832.0,80.43915,11.0,0.8967828000000001,165.0,0.0,0.0032573289,0.0032573289,0.0,0.16666667,5.967427,0.9166667,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.108511694,0.24952802,0.3116883,0.27272728,0.08143322,0.048859935,3.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9432.xml,100.0,150.0,100.0,200.0,100.0
296.0,0.0,0.0,3.0,0.0,8.0,10.0,1834.0,59.15905,6.0,0.87744874,186.0,0.0,0.0,0.010135135,0.0,1.1111111999999999,6.1959457,0.6666667,0.0,1.0,1.0,3.0,3.0,2.0,3.0,0.07778331,0.1984763,0.3548387,0.48387095,0.074324325,0.033783782000000005,5.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9433.xml,100.0,150.0,150.0,200.0,100.0
295.0,0.0,1.0,1.0,0.0,6.0,7.0,1836.0,48.827453999999996,17.0,0.8875448,172.0,0.0,0.0033898305,0.0033898305,0.0,1.1666666,6.223728700000001,2.8333333,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.048904333,0.14935157,0.17073171,0.14634146,0.06440678,0.030508475,4.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9427.xml,150.0,200.0,150.0,200.0,100.0
376.0,5.0,2.0,0.0,0.0,12.0,9.0,1838.0,65.270004,4.0,0.92737514,211.0,0.013297873,0.0053191490000000004,0.0,0.0,0.75,4.888298000000001,0.33333334,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.047273055,0.17986871,0.39361703,0.20212767,0.06382979,0.026595745,4.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9396.xml,100.0,150.0,200.0,200.0,100.0
331.0,1.0,0.0,1.0,0.0,10.0,3.0,1840.0,60.708580000000005,10.0,0.8425328999999999,177.0,0.003021148,0.0,0.003021148,0.0,0.3,5.5589123,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.040878966,0.10196631,0.38356164,0.38356164,0.07552869999999999,0.03021148,2.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9547.xml,150.0,200.0,150.0,200.0,100.0
351.0,3.0,2.0,1.0,0.0,12.0,7.0,1842.0,87.00205,10.0,0.8899383,191.0,0.008547009,0.0056980057,0.0028490028000000005,0.0,0.4375,5.247863300000001,0.625,1.0,0.0,4.0,1.0,4.0,0.0,0.0,0.08926413,0.32192907,0.3452381,0.27380952,0.074074075,0.02849003,3.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9545.xml,150.0,200.0,150.0,200.0,100.0
238.0,1.0,1.0,0.0,0.0,3.0,9.0,1844.0,0.87184864,5.0,0.8694622,140.0,0.004201681,0.004201681,0.0,0.0,3.0,7.747899,1.6666666,0.0,0.0,0.0,1.0,5.0,0.0,0.0,-0.004398265,0.008852302,0.390625,0.203125,0.079831935,0.025210084,5.0,0.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9394.xml,0.0,0.0,0.0,0.0,0.0
339.0,1.0,0.0,3.0,0.0,10.0,8.0,1846.0,64.3577,9.0,0.9117228999999999,195.0,0.0029498525,0.0,0.0088495575,0.0,0.8,5.445428,0.9,0.0,3.0,1.0,4.0,3.0,3.0,0.0,0.07293774,0.17956106,0.4047619,0.3809524,0.053097345,0.053097345,4.0,900.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9419.xml,150.0,200.0,200.0,200.0,150.0
336.0,2.0,3.0,6.0,0.0,9.0,4.0,1848.0,66.32214,7.0,0.8998427999999999,201.0,0.005952381,0.008928572,0.017857144,0.0,0.33333334,5.5,0.5833333,2.0,0.0,1.0,2.0,7.0,5.0,0.0,0.08086841,0.20209818,0.34177214,0.34177214,0.07440476,0.032738097,4.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9431.xml,150.0,200.0,150.0,200.0,100.0
330.0,0.0,1.0,0.0,0.0,13.0,5.0,1850.0,66.821815,4.0,0.8935431,173.0,0.0,0.003030303,0.0,0.0,0.38461540000000005,5.6060605,0.30769232,1.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0639091,0.49861485,0.29113925,0.278481,0.07575758,0.030303031,3.0,900.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9425.xml,150.0,200.0,200.0,200.0,150.0
365.0,1.0,2.0,0.0,0.0,13.0,4.0,1852.0,66.744316,9.0,0.8635746,199.0,0.0027397259999999996,0.005479451999999999,0.0,0.0,0.30769232,5.0739727,0.6923077,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.12012058,0.72042036,0.22018349,0.14678898,0.05479452,0.04657534,1.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9424.xml,150.0,200.0,200.0,200.0,100.0
260.0,0.0,0.0,5.0,0.0,9.0,6.0,1854.0,60.00039,8.0,0.92499804,160.0,0.0,0.0,0.01923077,0.0,0.6666667,7.1307693,0.8888889000000001,0.0,0.0,2.0,2.0,2.0,5.0,0.0,0.1462088,0.33652550000000003,0.30882353,0.2647059,0.05384615400000001,0.04230769400000001,3.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9430.xml,150.0,200.0,150.0,200.0,100.0
351.0,0.0,3.0,4.0,0.0,14.0,6.0,1856.0,74.60795,7.0,0.8998493000000001,192.0,0.0,0.008547009,0.011396011000000001,0.0,0.4,5.2877493,0.46666667,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.080109276,0.21075422,0.39325842,0.17977528,0.08547009,0.03988604,4.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9418.xml,200.0,200.0,150.0,200.0,100.0
422.0,0.0,4.0,6.0,0.0,14.0,15.0,1858.0,69.082436,3.0,0.87189275,225.0,0.0,0.009478673,0.014218008999999998,0.0,0.9375,4.4028434999999995,0.1875,1.0,0.0,0.0,1.0,5.0,7.0,1.0,0.077036895,0.31276748,0.29906540000000004,0.26168224,0.08056872,0.04028436,4.0,900.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9395.xml,150.0,200.0,200.0,200.0,150.0
352.0,1.0,1.0,0.0,0.0,9.0,6.0,1860.0,55.191475,30.0,0.8662377,203.0,0.0028409092,0.0028409092,0.0,0.0,0.6666667,5.284091,3.3333333,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.056096792,0.20233761,0.34042552,0.27659574,0.042613637,0.039772727,0.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9550.xml,150.0,200.0,150.0,200.0,100.0
294.0,2.0,0.0,3.0,0.0,7.0,8.0,1862.0,57.147859999999994,20.0,0.8786321,158.0,0.006802720999999999,0.0,0.010204081,0.0,1.1428572,6.3333335,2.857143,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.05182308,0.10659741,0.34782609999999997,0.1884058,0.06802721,0.037414964,3.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9544.xml,100.0,150.0,150.0,200.0,100.0
322.0,2.0,4.0,4.0,0.0,9.0,8.0,1864.0,65.020836,13.0,0.9083708,193.0,0.0062111802,0.0124223605,0.0124223605,0.0,0.8,5.788819999999999,1.3,4.0,2.0,1.0,2.0,6.0,6.0,0.0,0.08654930400000001,0.18642361,0.34615386,0.32051283,0.07763975,0.027950311000000002,9.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9540.xml,100.0,200.0,150.0,200.0,100.0
301.0,0.0,4.0,1.0,0.0,12.0,6.0,1866.0,69.15635,4.0,0.9058731,172.0,0.0,0.013289036,0.003322259,0.0,0.5,6.1993356,0.33333334,2.0,1.0,2.0,1.0,5.0,2.0,0.0,0.05527277,0.16374308,0.35211268,0.2112676,0.07641196,0.03322259,1.0,1000.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9391.xml,200.0,200.0,200.0,200.0,200.0
309.0,1.0,3.0,3.0,0.0,11.0,14.0,1868.0,62.440247,6.0,0.86568844,183.0,0.003236246,0.009708738,0.009708738,0.0,1.2727273000000001,6.045307599999999,0.54545456,3.0,0.0,0.0,3.0,3.0,2.0,0.0,0.072812535,0.23594984,0.35211268,0.22535211,0.097087376,0.03236246,4.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9434.xml,100.0,150.0,100.0,200.0,150.0
253.0,1.0,2.0,3.0,0.0,6.0,8.0,1870.0,33.32674,10.0,0.9119902,149.0,0.0039525693,0.007905139,0.011857707,0.0,1.3333334,7.3913044999999995,1.6666666,1.0,2.0,2.0,2.0,3.0,4.0,0.0,0.04590838,0.16375701,0.25862068,0.39655173,0.07114624,0.05533597,5.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9420.xml,100.0,150.0,150.0,200.0,100.0
305.0,0.0,3.0,0.0,0.0,11.0,9.0,1872.0,55.558530000000005,11.0,0.88917285,161.0,0.0,0.009836066,0.0,0.0,0.8181818000000001,6.137705,1.0,2.0,0.0,0.0,2.0,8.0,3.0,0.0,0.06030279,0.13467184,0.38157895,0.31578946,0.07540984,0.04262295,2.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9408.xml,150.0,200.0,150.0,200.0,100.0
235.0,1.0,2.0,1.0,0.0,8.0,9.0,1874.0,62.245,4.0,0.84252065,140.0,0.0042553190000000005,0.008510638000000001,0.0042553190000000005,0.0,1.0,7.974467999999999,0.44444445,1.0,0.0,2.0,2.0,3.0,4.0,0.0,0.03713034,0.17127901,0.33333334,0.25490198,0.10212766,0.038297872999999996,3.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9409.xml,100.0,150.0,200.0,150.0,100.0
289.0,3.0,3.0,2.0,0.0,12.0,9.0,1876.0,59.9396,9.0,0.9272778,173.0,0.010380623,0.010380623,0.0069204154,0.0,0.6923077,6.491349700000001,0.6923077,1.0,0.0,1.0,2.0,4.0,3.0,0.0,0.12401263400000001,0.3228,0.46478873,0.1971831,0.065743946,0.020761246,3.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9435.xml,150.0,200.0,200.0,200.0,100.0
331.0,2.0,4.0,3.0,0.0,9.0,15.0,1878.0,52.52973000000001,10.0,0.89877206,173.0,0.006042296,0.012084592,0.009063444,0.0,1.5,5.673716000000001,1.0,1.0,0.0,3.0,3.0,7.0,3.0,0.0,0.057163215999999996,0.17756106,0.37974682,0.25316456,0.093655586,0.04531722,2.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9541.xml,100.0,200.0,150.0,200.0,100.0
275.0,1.0,0.0,0.0,0.0,9.0,8.0,1880.0,59.305640000000004,5.0,0.8341040999999999,145.0,0.0036363637,0.0,0.0,0.0,0.8,6.836364,0.5,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.046565928,0.1739588,0.35593220000000003,0.2542373,0.10545454,0.054545455,2.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9543.xml,100.0,200.0,200.0,200.0,150.0
313.0,2.0,1.0,4.0,0.0,10.0,13.0,1882.0,80.279434,9.0,0.9071123,161.0,0.0063897762,0.0031948881,0.0127795525,0.0,0.9285714,6.0127797,0.64285713,1.0,1.0,3.0,4.0,4.0,6.0,1.0,0.056780573,0.13821627,0.47368422,0.40350878,0.076677315,0.05111821,1.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9392.xml,100.0,150.0,150.0,200.0,200.0
338.0,2.0,8.0,5.0,0.0,11.0,10.0,1884.0,56.72150799999999,5.0,0.87238985,187.0,0.00591716,0.02366864,0.0147929,0.0,0.8333333,5.573964599999999,0.41666666,4.0,0.0,1.0,2.0,7.0,7.0,0.0,0.06413049,0.18675037,0.24705882,0.28235295,0.088757396,0.03550296,4.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9436.xml,150.0,200.0,100.0,200.0,100.0
343.0,2.0,2.0,2.0,0.0,11.0,7.0,1886.0,64.448715,11.0,0.88183135,162.0,0.0058309040000000005,0.0058309040000000005,0.0058309040000000005,0.0,0.6363635999999999,5.4985422999999995,1.0,2.0,1.0,1.0,3.0,3.0,3.0,0.0,0.09327458599999999,0.18614872,0.48387095,0.33870968,0.09037901,0.052478135,10.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9422.xml,100.0,150.0,150.0,200.0,100.0
302.0,1.0,1.0,2.0,0.0,7.0,9.0,1888.0,40.472122,8.0,0.86414695,174.0,0.0033112583,0.0033112583,0.0066225166,0.0,1.2857143,6.251655599999999,1.1428572,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.06516040000000001,0.19734687,0.4084507,0.23943663,0.09271523,0.046357617000000004,3.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9393.xml,100.0,150.0,150.0,200.0,100.0
286.0,3.0,1.0,0.0,0.0,11.0,5.0,1890.0,74.2471,17.0,0.89208865,160.0,0.01048951,0.0034965035,0.0,0.0,0.45454547,6.608392,1.5454545,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.05534704,0.12287079,0.33333334,0.18666667,0.05944056,0.031468533,2.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9542.xml,100.0,150.0,100.0,200.0,100.0
387.0,1.0,0.0,0.0,0.0,15.0,9.0,1892.0,65.76803000000001,9.0,0.90532064,205.0,0.0025839794,0.0,0.0,0.0,0.5625,4.888889,0.5625,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.048990384000000005,0.17457879999999998,0.28712872,0.18811882,0.07235142,0.025839793,3.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9407.xml,100.0,150.0,150.0,200.0,100.0
207.0,0.0,0.0,3.0,0.0,8.0,5.0,1894.0,75.10347,8.0,0.8843902,131.0,0.0,0.0,0.014492753999999998,0.0,0.625,9.149758,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.08920019,0.22452873,0.44444445,0.26666668,0.082125604,0.05797101599999999,2.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9413.xml,100.0,150.0,100.0,200.0,100.0
451.0,0.0,10.0,0.0,0.0,16.0,12.0,1896.0,77.81839000000001,19.0,0.84067655,234.0,0.0,0.022172947999999998,0.0,0.0,0.7058824,4.203991,1.1176469999999998,2.0,0.0,3.0,2.0,8.0,0.0,0.0,0.09888714,0.23696496,0.46153846,0.16346154,0.07760532,0.04212860400000001,4.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9406.xml,150.0,150.0,100.0,200.0,100.0
431.0,0.0,2.0,3.0,0.0,15.0,3.0,1898.0,85.47482,14.0,0.8600237,220.0,0.0,0.004640371,0.006960556999999999,0.0,0.13636364,4.4037123,0.6363635999999999,0.0,9.0,1.0,1.0,1.0,1.0,1.0,0.1321976,0.26810014,0.36752138,0.17948718,0.06960557,0.030162413,3.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9438.xml,100.0,150.0,100.0,200.0,100.0
266.0,2.0,2.0,0.0,0.0,12.0,5.0,1900.0,62.393723,4.0,0.88841987,148.0,0.007518797,0.007518797,0.0,0.0,0.41666666,7.142857000000001,0.33333334,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.07838049,0.16070375,0.47887325,0.18309858,0.071428575,0.030075189,6.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9410.xml,150.0,150.0,50.0,200.0,100.0
357.0,1.0,2.0,1.0,0.0,8.0,3.0,1902.0,48.719536,22.0,0.88335115,161.0,0.0028011205,0.005602241,0.0028011205,0.0,0.375,5.327731,2.75,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.07854964,0.291026,0.41573033,0.21348314,0.05602241,0.036414567,4.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9404.xml,150.0,150.0,100.0,200.0,50.0
291.0,0.0,1.0,2.0,0.0,8.0,10.0,1904.0,65.17975,10.0,0.85502285,164.0,0.0,0.0034364262,0.0068728523,0.0,1.1111111999999999,6.5429554,1.1111111999999999,0.0,0.0,1.0,2.0,1.0,3.0,3.0,0.08078626,0.26065463,0.48387095,0.27419356,0.08934708,0.048109967000000003,4.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9405.xml,100.0,150.0,150.0,200.0,100.0
151.0,1.0,0.0,0.0,0.0,4.0,7.0,1906.0,87.28301,18.0,0.77083653,99.0,0.0066225166,0.0,0.0,0.0,1.4,12.622517,3.6,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.068122335,0.1614362,0.2,0.45714286,0.0397351,0.046357617000000004,1.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9411.xml,100.0,100.0,50.0,200.0,50.0
350.0,2.0,4.0,2.0,0.0,12.0,9.0,1908.0,67.845146,14.0,0.9162494000000001,190.0,0.005714285699999999,0.011428571,0.005714285699999999,0.0,0.75,5.451428400000001,1.1666666,3.0,0.0,0.0,1.0,5.0,2.0,0.0,0.06652393,0.18033642,0.3483146,0.21348314,0.054285713,0.04,5.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9439.xml,150.0,200.0,150.0,200.0,100.0
350.0,0.0,2.0,2.0,0.0,8.0,5.0,1910.0,56.05228,16.0,0.8491875,188.0,0.0,0.005714285699999999,0.005714285699999999,0.0,0.625,5.457143,2.0,1.0,0.0,2.0,3.0,3.0,4.0,0.0,0.023365276,0.16460685,0.2857143,0.20879121,0.074285716,0.057142857000000005,2.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9549.xml,150.0,200.0,150.0,200.0,100.0
407.0,0.0,1.0,1.0,0.0,11.0,12.0,1912.0,57.461815,13.0,0.8685549000000001,228.0,0.0,0.0024570024,0.0024570024,0.0,1.0909091,4.6977887,1.1818181,0.0,1.0,5.0,1.0,7.0,2.0,0.0,0.074258134,0.2871893,0.39361703,0.25531915,0.044226043,0.041769043,2.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9398.xml,150.0,200.0,150.0,200.0,100.0
471.0,0.0,1.0,2.0,0.0,12.0,9.0,1914.0,45.797775,8.0,0.9300315,252.0,0.0,0.0021231424,0.0042462847,0.0,0.75,4.0636944999999995,0.6666667,1.0,4.0,2.0,2.0,9.0,2.0,2.0,0.058356624,0.20525306,0.3043478,0.26956522,0.050955415,0.03821656,4.0,950.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9415.xml,200.0,200.0,200.0,200.0,150.0
270.0,1.0,0.0,2.0,0.0,8.0,9.0,1916.0,69.95334,6.0,0.91963655,155.0,0.0037037036,0.0,0.0074074073,0.0,1.125,7.096296300000001,0.75,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.10153181,0.25379592,0.328125,0.3125,0.08148148,0.044444446,4.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9401.xml,100.0,150.0,100.0,150.0,100.0
289.0,1.0,4.0,2.0,0.0,9.0,12.0,1918.0,66.14442,8.0,0.8630856,150.0,0.0034602077,0.013840831000000001,0.0069204154,0.0,1.2,6.636678,0.8,3.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0562403,0.11980452,0.3442623,0.26229507,0.11072665,0.038062282,8.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9429.xml,100.0,150.0,150.0,200.0,100.0
307.0,1.0,0.0,1.0,0.0,8.0,4.0,1920.0,56.69894,14.0,0.9035586999999999,149.0,0.0032573289,0.0,0.0032573289,0.0,0.44444445,6.254071700000001,1.5555556000000001,0.0,0.0,3.0,1.0,7.0,1.0,0.0,0.10972687,0.21625349,0.4,0.2875,0.03257329,0.029315962,4.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9428.xml,100.0,150.0,150.0,200.0,100.0
237.0,0.0,2.0,0.0,0.0,6.0,4.0,1922.0,41.834812,26.0,0.82118225,155.0,0.0,0.008438818,0.0,0.0,0.6666667,8.109705,4.3333335,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.09457007,0.18885969,0.3508772,0.28070176,0.10548523,0.029535865,0.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9400.xml,150.0,150.0,150.0,200.0,100.0
271.0,0.0,0.0,1.0,0.0,9.0,2.0,1924.0,63.232967,5.0,0.92487574,139.0,0.0,0.0,0.003690037,0.0,0.22222222,7.099631,0.5555555999999999,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.12406082,0.2909487,0.35616440000000005,0.12328767,0.051660515,0.044280442999999996,2.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9414.xml,150.0,200.0,150.0,200.0,150.0
383.0,1.0,0.0,2.0,0.0,10.0,9.0,1926.0,56.16396700000001,12.0,0.90402144,195.0,0.002610966,0.0,0.005221932,0.0,0.6923077,5.028721,0.9230769,0.0,0.0,4.0,1.0,6.0,3.0,4.0,0.059638474000000004,0.15862064,0.38636363,0.38636363,0.06005222,0.023498695,2.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9399.xml,100.0,150.0,100.0,200.0,100.0
227.0,1.0,0.0,0.0,0.0,4.0,4.0,1928.0,22.795,22.0,0.8900399,161.0,0.004405286,0.0,0.0,0.0,1.0,8.493392,5.5,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.036431677999999995,0.06588284,0.3275862,0.17241379999999998,0.07929515,0.026431719,0.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9548.xml,150.0,200.0,150.0,200.0,100.0
110.0,0.0,2.0,0.0,0.0,3.0,1.0,1930.0,63.091366,4.0,0.8420443999999999,74.0,0.0,0.018181818,0.0,0.0,0.33333334,17.545454,1.3333334,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.082260184,0.1675106,0.25925925,0.25925925,0.054545455,0.009090909,0.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9402.xml,100.0,150.0,100.0,200.0,100.0
330.0,1.0,2.0,3.0,0.0,10.0,4.0,1932.0,68.155914,10.0,0.8684107,185.0,0.003030303,0.006060606,0.009090909,0.0,0.36363637,5.8545456,0.90909094,0.0,0.0,2.0,3.0,2.0,7.0,0.0,0.12784924,0.2723762,0.37974682,0.35443038,0.07878788,0.03939394,8.0,900.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_5/tema-reducao-maioridade-penal-solucao-para-violencia/xml/9416.xml,200.0,200.0,150.0,200.0,150.0
