NumberTokens,FirstPerson,Enclise,Demonstrative,GrammarErrors,SentenceLong,DiscourseMarkers,SpellingCheck,FleshScore,StyleErrors,SimilarityPrompt,NumberDiffWords,FirstPersonNorm,EncliseNorm,DemonstrativeNorm,GrammarErrorsNorm,DiscourseMarkersNorm,SpellingCheckNorm,StyleErrorsNorm,IndeterminationInstrucments,FirstPersonPlural,PassiveVoice,SubordinateClause,LexicalComplexity,AnaphorPronouns,RacistTerms,SimilaritySentences,SimilaritySentencesMax,Articles,Pronouns,Adverbs,Conjunctions,ConclusionMarkers,finalGrade,filename,understandingGrade,selectinginfoGrade,showknowGrade,solutionGrade,formalGrade
335.0,0.0,3.0,4.0,0.0,13.0,6.0,60.0,93.1847,7.0,0.8796695,164.0,0.0,0.0089552235,0.011940299,0.0,0.33333334,0.17910448,0.38888890000000004,1.0,4.0,0.0,3.0,9.0,5.0,0.0,0.103132375,0.28311628,0.45714286,0.47142857,0.065671645,0.04477612,4.0,200.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/onde-tudo-comeca.xml,50.0,50.0,50.0,50.0,0.0
343.0,0.0,0.0,2.0,0.0,8.0,8.0,62.0,47.61083,9.0,0.8483664000000001,183.0,0.0,0.0,0.0058309040000000005,0.0,1.0,0.18075801,1.125,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.09948556,0.20716019,0.34177214,0.35443038,0.0787172,0.04373178,3.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/a-violencia-no-ambito-escolar.xml,100.0,100.0,150.0,150.0,150.0
177.0,1.0,3.0,3.0,0.0,7.0,5.0,64.0,62.739826,5.0,0.86642694,116.0,0.0056497175,0.016949153,0.016949153,0.0,0.5555555999999999,0.36158192,0.5555555999999999,1.0,0.0,0.0,1.0,4.0,3.0,1.0,0.061850503,0.12003485,0.29545453,0.22727273,0.056497175,0.050847456,1.0,250.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/a-balburdia-nas-escolas.xml,50.0,50.0,50.0,50.0,50.0
285.0,0.0,3.0,4.0,0.0,9.0,7.0,66.0,66.43053,5.0,0.89883685,147.0,0.0,0.010526316,0.014035088000000001,0.0,0.6363635999999999,0.23157895,0.45454547,1.0,0.0,0.0,1.0,7.0,5.0,2.0,0.03430867,0.1380358,0.33333334,0.36231884,0.056140352000000004,0.045614034000000005,3.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/violencia-na-escola-uma-inversao-de-valores.xml,100.0,100.0,50.0,100.0,150.0
307.0,0.0,1.0,8.0,0.0,9.0,11.0,68.0,72.95756999999999,2.0,0.8920401,162.0,0.0,0.0032573289,0.026058631000000002,0.0,1.2222222,0.22149837,0.22222222,0.0,4.0,2.0,1.0,3.0,8.0,0.0,0.06758534,0.13229169,0.33333334,0.5714286,0.07491857,0.03583062,4.0,350.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/a-violencia-nas-escolas.xml,100.0,50.0,50.0,50.0,100.0
296.0,3.0,0.0,2.0,0.0,9.0,10.0,70.0,41.625683,11.0,0.90954345,174.0,0.010135135,0.0,0.0067567569999999995,0.0,1.0,0.23648648,1.1,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.08266438,0.14843759,0.4084507,0.2535211,0.06418919,0.06081081,3.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/o-brasil-pode-desenvolver-seus-proprios-medicamentos.xml,150.0,200.0,200.0,150.0,150.0
254.0,2.0,0.0,1.0,0.0,8.0,4.0,72.0,37.5591,10.0,0.93064564,144.0,0.007874016,0.0,0.003937008,0.0,0.44444445,0.28346458,1.1111111999999999,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.06324743,0.18154114,0.29166666,0.22222222,0.062992126,0.027559055,2.0,250.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/o-bem-estar-e-prioridade.xml,50.0,50.0,50.0,50.0,50.0
284.0,2.0,2.0,1.0,0.0,7.0,7.0,74.0,53.035709999999995,12.0,0.90329987,165.0,0.007042253399999999,0.007042253399999999,0.0035211266999999997,0.0,1.0,0.26056337,1.7142857,1.0,2.0,2.0,3.0,3.0,2.0,2.0,0.09196449,0.19826572,0.39655173,0.20689656,0.09859155,0.049295776,2.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/politica-sem-comprovacao-cientifica.xml,100.0,50.0,50.0,50.0,50.0
200.0,2.0,1.0,1.0,0.0,6.0,9.0,76.0,67.289,11.0,0.8751225,115.0,0.01,0.005,0.005,0.0,1.2857143,0.38,1.5714285,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.07224517,0.12843834,0.35416666,0.41666666,0.085,0.06,1.0,100.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/politica-x-ciencia-perigo-ou-salvacao.xml,50.0,0.0,0.0,0.0,50.0
203.0,5.0,4.0,0.0,0.0,4.0,13.0,78.0,61.122684,5.0,0.80922073,109.0,0.024630541000000002,0.019704433,0.0,0.0,2.6,0.38423645,1.0,1.0,0.0,0.0,2.0,8.0,0.0,3.0,0.12818664,0.21591052,0.47058824,0.5882353,0.093596056,0.07881773,2.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/ceder-a-a-pressao.xml,100.0,50.0,50.0,0.0,100.0
142.0,3.0,0.0,1.0,0.0,4.0,0.0,80.0,76.23754,4.0,0.86196375,87.0,0.02112676,0.0,0.007042253399999999,0.0,0.0,0.5633803000000001,0.8,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.04484011,0.12798804,0.2972973,0.24324325,0.04225352,0.1056338,1.0,0.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/a-cura-do-cancer-existe.xml,0.0,0.0,0.0,0.0,0.0
372.0,2.0,2.0,1.0,0.0,15.0,8.0,82.0,56.866935999999995,9.0,0.8981494000000001,188.0,0.005376344,0.005376344,0.002688172,0.0,0.53333336,0.2204301,0.6,1.0,0.0,3.0,2.0,5.0,0.0,6.0,0.06644588,0.25549152,0.44791666,0.26041666,0.06451613,0.07258064,8.0,350.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/cura-para-o-cancer.xml,100.0,50.0,50.0,50.0,100.0
255.0,0.0,0.0,3.0,0.0,5.0,7.0,84.0,43.462944,14.0,0.92150366,139.0,0.0,0.0,0.011764706000000002,0.0,1.4,0.32941177,2.8,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.08162673599999999,0.1735555,0.34328359999999997,0.34328359999999997,0.07450981,0.02745098,1.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/a-liberacao-da-fosfoetanolamina.xml,100.0,50.0,100.0,100.0,150.0
162.0,0.0,0.0,4.0,0.0,4.0,5.0,86.0,40.60167,3.0,0.8852726999999999,90.0,0.0,0.0,0.024691357999999997,0.0,1.25,0.5308642,0.75,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.08667729,0.17978108,0.39473686,0.5,0.074074075,0.030864198,0.0,150.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/tratamento-que-cura.xml,50.0,0.0,50.0,0.0,50.0
269.0,2.0,0.0,1.0,0.0,7.0,3.0,88.0,57.333473,6.0,0.92452264,154.0,0.007434944000000001,0.0,0.0037174720000000003,0.0,0.3,0.32713756,0.6,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.09121478,0.21991847,0.31578946,0.19736843,0.05204461,0.014869888000000001,3.0,250.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/ciencia-em-primeiro-lugar.xml,50.0,50.0,50.0,50.0,50.0
146.0,0.0,0.0,0.0,0.0,6.0,6.0,90.0,63.966778000000005,4.0,0.8819931000000001,102.0,0.0,0.0,0.0,0.0,1.0,0.6164383000000001,0.6666667,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0663046,0.14475982,0.27777779999999996,0.30555555,0.07534247,0.061643835,2.0,250.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/a-esperanca-azul-e-branca.xml,50.0,50.0,50.0,50.0,50.0
263.0,2.0,3.0,0.0,0.0,9.0,8.0,92.0,60.321808,5.0,0.86666054,154.0,0.0076045627,0.011406844499999999,0.0,0.0,0.8,0.34980989,0.5,0.0,0.0,2.0,2.0,6.0,0.0,2.0,0.08080381,0.23270549999999998,0.33870968,0.29032257,0.06463878599999999,0.06463878599999999,5.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/qual-e-o-papel-do-estado.xml,200.0,100.0,100.0,100.0,150.0
255.0,2.0,0.0,4.0,0.0,8.0,7.0,94.0,60.836180000000006,9.0,0.88543963,148.0,0.007843138000000001,0.0,0.015686275,0.0,0.7777778000000001,0.36862746,1.0,0.0,3.0,2.0,2.0,3.0,5.0,4.0,0.17419656,0.28977865,0.39655173,0.46551725,0.078431375,0.02745098,2.0,350.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/saude-vem-primeiro.xml,100.0,50.0,50.0,50.0,100.0
262.0,1.0,0.0,1.0,0.0,10.0,13.0,96.0,72.02072,7.0,0.86841905,151.0,0.003816794,0.0,0.003816794,0.0,0.9285714,0.36641222,0.5,0.0,3.0,3.0,1.0,3.0,1.0,4.0,0.11357398,0.22489987,0.36206895,0.39655173,0.07251909,0.053435113,2.0,400.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/ciencia-vs-politica-politica.xml,50.0,50.0,100.0,100.0,100.0
202.0,1.0,0.0,1.0,0.0,5.0,3.0,98.0,36.94095,4.0,0.9186283000000002,132.0,0.004950495,0.0,0.004950495,0.0,0.6,0.48514852,0.8,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.07307205,0.17710398,0.34482759999999996,0.18965517,0.034653466,0.02970297,0.0,0.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/as-descobertas-atraves-das-pesquisas.xml,0.0,0.0,0.0,0.0,0.0
203.0,3.0,1.0,0.0,0.0,6.0,5.0,100.0,59.368469999999995,4.0,0.8832880999999999,128.0,0.014778325,0.0049261083,0.0,0.0,0.71428573,0.49261084,0.5714286,0.0,0.0,3.0,4.0,0.0,0.0,8.0,0.08343216,0.17408752,0.34615386,0.30769232,0.06403941,0.049261082000000005,2.0,150.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/a-pilula-do-cancer-devera-ser-aceita.xml,0.0,50.0,50.0,0.0,50.0
230.0,0.0,0.0,1.0,0.0,7.0,6.0,102.0,46.90348,5.0,0.8787653,142.0,0.0,0.0,0.004347826,0.0,0.6666667,0.44347826,0.5555555999999999,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.058237128,0.18142655,0.40350878,0.33333334,0.09130435,0.02173913,2.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/esperanca-renovada.xml,100.0,50.0,50.0,50.0,50.0
198.0,1.0,2.0,0.0,0.0,7.0,11.0,104.0,53.778633,6.0,0.9010055,134.0,0.005050505,0.01010101,0.0,0.0,1.5714285,0.5252525,0.85714287,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.11946177,0.22253199,0.29166666,0.14583333,0.065656565,0.045454547000000005,5.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/melhor-prevenir-do-que-remediar.xml,100.0,100.0,100.0,100.0,100.0
221.0,1.0,0.0,0.0,0.0,8.0,9.0,106.0,53.476936,4.0,0.8805843000000001,129.0,0.004524887,0.0,0.0,0.0,0.9,0.479638,0.4,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.04609799,0.3247786,0.39622640000000003,0.16981132,0.08597285,0.018099548,1.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/politica-x-ciencia-a-pilula-do-cancer/xml/laboratorio-humano-ou-tiro-certeiro.xml,50.0,50.0,50.0,50.0,100.0
234.0,0.0,0.0,2.0,0.0,6.0,13.0,108.0,50.534620000000004,3.0,0.84756947,150.0,0.0,0.0,0.008547009,0.0,2.1666667,0.46153846,0.5,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.09045255,0.1666505,0.37254903,0.29411766,0.094017096,0.04273504400000001,6.0,450.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u128.xml,100.0,100.0,50.0,100.0,100.0
291.0,5.0,2.0,2.0,0.0,10.0,13.0,110.0,76.78335600000001,7.0,0.8928275999999999,169.0,0.01718213,0.0068728523,0.0068728523,0.0,1.0,0.37800688,0.53846157,1.0,4.0,0.0,3.0,4.0,2.0,0.0,0.12436823,0.31333137,0.3442623,0.47540984,0.10309278,0.058419242999999996,2.0,400.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u129.xml,100.0,100.0,50.0,50.0,100.0
271.0,4.0,2.0,2.0,0.0,7.0,13.0,112.0,78.21406999999999,5.0,0.8636745000000001,143.0,0.014760148,0.007380074,0.007380074,0.0,1.8571428,0.41328412,0.71428573,2.0,0.0,0.0,4.0,9.0,2.0,1.0,0.10792751,0.20345066,0.34090909999999996,1.25,0.09225092,0.08856089,5.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u139.xml,50.0,100.0,50.0,50.0,50.0
309.0,2.0,0.0,1.0,0.0,11.0,11.0,114.0,96.68344,1.0,0.8814695,167.0,0.006472492,0.0,0.003236246,0.0,0.64705884,0.36893204,0.05882353,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.048346,0.16179232,0.29032257,0.4516129,0.106796116,0.03236246,0.0,450.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u138.xml,100.0,150.0,100.0,0.0,100.0
234.0,2.0,0.0,1.0,0.0,5.0,7.0,116.0,51.745,2.0,0.83842105,153.0,0.008547009,0.0,0.0042735045,0.0,1.4,0.4957265,0.4,0.0,6.0,1.0,1.0,3.0,1.0,2.0,0.16329288,0.32813084,0.22222222,0.39682540000000005,0.05982906,0.047008548,0.0,200.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u141.xml,50.0,50.0,50.0,0.0,50.0
509.0,3.0,10.0,0.0,0.0,8.0,25.0,118.0,55.704235,9.0,0.9253013000000001,228.0,0.00589391,0.019646365,0.0,0.0,2.7777777,0.23182711,1.0,2.0,0.0,1.0,3.0,6.0,2.0,2.0,0.06149994599999999,0.17304955,0.32456142,0.49122807,0.066797644,0.06286837,3.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u140.xml,150.0,150.0,200.0,150.0,150.0
341.0,1.0,0.0,6.0,0.0,10.0,10.0,120.0,80.24198,7.0,0.907589,187.0,0.0029325513,0.0,0.017595308,0.0,0.8333333,0.35190615,0.5833333,0.0,1.0,0.0,2.0,3.0,1.0,2.0,0.123651825,0.30400375,0.35135135,0.5675676,0.08504399,0.058651025999999995,5.0,450.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u142.xml,100.0,100.0,100.0,50.0,100.0
296.0,0.0,2.0,1.0,0.0,9.0,11.0,122.0,78.96797,1.0,0.7886623,151.0,0.0,0.0067567569999999995,0.0033783784999999998,0.0,1.0,0.41216215,0.09090909,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.13135629999999998,0.58568615,0.40909090000000004,0.43939394,0.074324325,0.054054055,2.0,400.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u143.xml,100.0,50.0,100.0,50.0,100.0
290.0,1.0,0.0,1.0,0.0,8.0,7.0,124.0,98.98535,2.0,0.82010216,175.0,0.0034482758,0.0,0.0034482758,0.0,0.38888890000000004,0.4275862,0.11111111,0.0,4.0,0.0,2.0,3.0,4.0,0.0,0.05876008,0.20310709,0.13846155,0.5538462,0.096551724,0.048275862,1.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u136.xml,100.0,100.0,100.0,50.0,150.0
347.0,3.0,1.0,3.0,0.0,10.0,6.0,126.0,65.11183,3.0,0.8600478000000001,198.0,0.008645534,0.0028818443,0.008645534,0.0,0.5,0.3631124,0.25,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.12049969,0.42187697,0.29545453,0.31818179999999996,0.04899135599999999,0.06916427,2.0,350.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u137.xml,100.0,50.0,100.0,50.0,50.0
336.0,0.0,1.0,0.0,0.0,9.0,4.0,128.0,55.243576000000004,8.0,0.7442781999999999,198.0,0.0,0.0029761905,0.0,0.0,0.33333334,0.3809524,0.6666667,1.0,3.0,1.0,1.0,4.0,0.0,2.0,0.060470755999999994,0.20427394,0.30107528,0.19354838,0.05059524,0.026785715,1.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u135.xml,100.0,100.0,100.0,100.0,100.0
238.0,4.0,1.0,2.0,1.0,7.0,5.0,130.0,72.85105,2.0,0.9154563,157.0,0.016806724,0.004201681,0.008403362,0.004201681,0.71428573,0.5462185,0.2857143,0.0,0.0,2.0,2.0,3.0,1.0,3.0,0.09987346,0.18907472,0.36734694,0.3877551,0.08403361599999999,0.071428575,3.0,350.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u134.xml,100.0,100.0,50.0,0.0,100.0
416.0,0.0,2.0,5.0,0.0,13.0,16.0,132.0,80.08923,4.0,0.87766737,217.0,0.0,0.0048076925,0.012019231000000002,0.0,1.0,0.31730768,0.25,1.0,0.0,0.0,2.0,9.0,5.0,1.0,0.14986376,0.3085365,0.34117648,0.5176470999999999,0.09134615,0.050480767999999995,7.0,450.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u130.xml,100.0,100.0,100.0,50.0,100.0
322.0,1.0,1.0,5.0,0.0,11.0,10.0,134.0,86.27748000000001,2.0,0.9184943999999999,182.0,0.0031055901,0.0031055901,0.015527951000000002,0.0,0.7692308000000001,0.41614908,0.15384616,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.07863377,0.20065427,0.20833333,0.4722222,0.07763975,0.06521739,1.0,450.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u124.xml,100.0,100.0,100.0,50.0,100.0
298.0,0.0,5.0,0.0,0.0,9.0,8.0,136.0,99.24329,4.0,0.94585717,162.0,0.0,0.016778523,0.0,0.0,0.53333336,0.45637584,0.26666668,2.0,0.0,1.0,3.0,4.0,1.0,1.0,0.07071511400000001,0.14515527,0.41791046,0.29850745,0.0704698,0.06375839,2.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u125.xml,150.0,100.0,150.0,50.0,150.0
214.0,1.0,3.0,0.0,0.0,4.0,7.0,138.0,92.70257,1.0,0.91199124,127.0,0.0046728970000000005,0.014018691000000002,0.0,0.0,0.46666667,0.6448598000000001,0.06666667,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.07273149,0.16061503,0.39534885,0.627907,0.06074766400000001,0.056074765,2.0,400.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u131.xml,100.0,50.0,100.0,50.0,100.0
280.0,1.0,1.0,1.0,0.0,6.0,9.0,140.0,42.91571,7.0,0.887877,153.0,0.0035714286,0.0035714286,0.0035714286,0.0,1.5,0.5,1.1666666,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.13002568,0.23729219,0.36231884,0.39130434,0.060714286,0.06428572,2.0,350.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u127.xml,50.0,50.0,100.0,50.0,100.0
342.0,1.0,2.0,0.0,0.0,10.0,11.0,142.0,63.75421,3.0,0.8789950000000001,174.0,0.0029239765999999998,0.005847953299999999,0.0,0.0,1.0,0.41520467,0.27272728,0.0,1.0,3.0,3.0,3.0,0.0,2.0,0.08154121,0.22350168,0.32911393,0.49367088,0.06140351,0.05263158,5.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u133.xml,100.0,100.0,100.0,50.0,150.0
312.0,3.0,2.0,3.0,0.0,8.0,5.0,144.0,62.013466,4.0,0.8868965,165.0,0.009615385,0.0064102565,0.009615385,0.0,0.625,0.46153846,0.5,0.0,0.0,3.0,2.0,13.0,3.0,0.0,0.15245518,0.25177482,0.40322579999999997,0.516129,0.06410257,0.057692308,2.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u132.xml,200.0,150.0,200.0,0.0,150.0
305.0,0.0,1.0,0.0,0.0,10.0,11.0,146.0,72.762054,2.0,0.84167284,170.0,0.0,0.0032786885,0.0,0.0,1.1,0.47868854,0.2,0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.07871179,0.20768172,0.53125,0.453125,0.08852459,0.039344262000000005,3.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/um-cachorro-vale-mais-do-que-um-ser-humano/xml/ult4657u126.xml,100.0,150.0,100.0,50.0,100.0
278.0,1.0,0.0,1.0,0.0,12.0,4.0,148.0,67.24906999999999,2.0,0.83634627,170.0,0.0035971224,0.0,0.0035971224,0.0,0.25,0.5323741,0.125,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.049509899999999996,0.20965031,0.23684211,0.17105263,0.04676259,0.032374099999999996,1.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/qual-sera-o-legado-da-copa-do-mundo-para-o-brasil/xml/copa-para-quem.xml,100.0,50.0,50.0,50.0,50.0
202.0,2.0,2.0,1.0,0.0,5.0,5.0,150.0,46.154804,4.0,0.88433224,113.0,0.00990099,0.00990099,0.004950495,0.0,1.0,0.7425743,0.8,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.21875592,0.65467733,0.33962265,0.26415095,0.074257426,0.03960396,3.0,400.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/qual-sera-o-legado-da-copa-do-mundo-para-o-brasil/xml/qual-a-contribuicao-da-copa-do-mundo-para-o-nosso-pais.xml,100.0,50.0,50.0,100.0,100.0
320.0,1.0,0.0,4.0,0.0,10.0,7.0,152.0,75.31563,1.0,0.88022083,168.0,0.003125,0.0,0.0125,0.0,0.6363635999999999,0.475,0.09090909,0.0,13.0,0.0,2.0,9.0,4.0,1.0,0.110173464,0.19816892,0.35820895,0.6567164000000001,0.071875,0.06875,1.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/qual-sera-o-legado-da-copa-do-mundo-para-o-brasil/xml/brasil-e-sua-politica-pao-e-circo.xml,100.0,100.0,100.0,100.0,100.0
149.0,1.0,0.0,1.0,0.0,7.0,1.0,154.0,69.64063,4.0,0.88502,94.0,0.006711409399999999,0.0,0.006711409399999999,0.0,0.11111111,1.033557,0.44444445,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.03063932,0.10193387400000001,0.22222222,0.2,0.006711409399999999,0.046979867,1.0,250.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/qual-sera-o-legado-da-copa-do-mundo-para-o-brasil/xml/copinha.xml,50.0,50.0,50.0,50.0,50.0
274.0,1.0,2.0,1.0,0.0,9.0,7.0,156.0,63.962852000000005,2.0,0.8954470999999999,149.0,0.003649635,0.00729927,0.003649635,0.0,0.7,0.5693431,0.2,1.0,3.0,2.0,1.0,5.0,0.0,0.0,0.03419266,0.08581477400000001,0.4084507,0.2535211,0.062043797000000005,0.06569343,3.0,400.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/qual-sera-o-legado-da-copa-do-mundo-para-o-brasil/xml/sem-titulo-.xml,100.0,50.0,50.0,100.0,100.0
272.0,0.0,5.0,0.0,0.0,9.0,6.0,158.0,57.5175,2.0,0.887854,143.0,0.0,0.018382354,0.0,0.0,0.6,0.5808824,0.2,3.0,0.0,2.0,3.0,11.0,0.0,1.0,0.07411347,0.18293075,0.3768116,0.23188406,0.04411765,0.036764707,3.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/qual-sera-o-legado-da-copa-do-mundo-para-o-brasil/xml/o-despertar-do-povo.xml,150.0,150.0,150.0,150.0,100.0
353.0,0.0,0.0,2.0,0.0,10.0,7.0,160.0,72.516304,2.0,0.82870203,198.0,0.0,0.0,0.0056657222999999994,0.0,0.4117647,0.45325779999999993,0.11764706,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.061713316,0.45535052,0.29032257,0.2580645,0.07082153,0.04532578,1.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/datav2.0_norm_3/qual-sera-o-legado-da-copa-do-mundo-para-o-brasil/xml/jogando-bola-dentro-da-favela.xml,200.0,200.0,150.0,0.0,150.0
